Open,Close,Date,High,Low,Adj Close,Volume
291.700012,308.440002,2018-08-20,308.5,288.200012,308.440002,17402300
310.609985,321.899994,2018-08-21,324.790009,309,321.899994,13172200
320.869995,321.640015,2018-08-22,323.880005,314.670013,321.640015,5946000
319.140015,320.100006,2018-08-23,327.320007,318.100006,320.100006,5147300
320.700012,322.820007,2018-08-24,323.850006,319.399994,322.820007,3602600
318,319.269989,2018-08-27,322.440002,308.809998,319.269989,13079300
318.410004,311.859985,2018-08-28,318.880005,311.190002,311.859985,7649100
310.269989,305.01001,2018-08-29,311.850006,303.690002,305.01001,7447400
302.26001,303.149994,2018-08-30,304.600006,297.720001,303.149994,7216700
302,301.660004,2018-08-31,305.309998,298.600006,301.660004,5375100
296.940002,288.950012,2018-09-04,298.190002,288,288.950012,8350500
285.049988,280.73999,2018-09-05,286.779999,277.179993,280.73999,7720800
284.799988,280.950012,2018-09-06,291.170013,278.880005,280.950012,7480800
260.100006,263.23999,2018-09-07,268.350006,252.25,263.23999,22491900
273.26001,285.5,2018-09-10,286.029999,271,285.5,14283500
279.470001,279.440002,2018-09-11,282,273.549988,279.440002,9170000
281.440002,290.540009,2018-09-12,292.5,278.649994,290.540009,10015400
288.019989,289.459991,2018-09-13,295,285.179993,289.459991,6340300
288.76001,295.200012,2018-09-14,297.329987,286.519989,295.200012,6765600
290.040009,294.839996,2018-09-17,300.869995,288.130005,294.839996,6887600
296.690002,284.959991,2018-09-18,302.640015,275.5,284.959991,16547500
280.51001,299.019989,2018-09-19,300,280.5,299.019989,8294900
303.559998,298.329987,2018-09-20,305.980011,293.329987,298.329987,7349400
297.700012,299.100006,2018-09-21,300.579987,295.369995,299.100006,5050500
298.480011,299.679993,2018-09-24,303,293.579987,299.679993,4843000
300,300.98999,2018-09-25,304.600006,296.5,300.98999,4481700
301.910004,309.579987,2018-09-26,313.890015,301.109985,309.579987,7843200
312.899994,307.519989,2018-09-27,314.959991,306.910004,307.519989,8509100
270.26001,264.769989,2018-09-28,278,260.559998,264.769989,33649700
305.769989,310.700012,2018-10-01,311.440002,301.049988,310.700012,21777600
313.950012,301.019989,2018-10-02,316.839996,299.149994,301.019989,11743500
303.329987,294.799988,2018-10-03,304.600006,291.570007,294.799988,7995000
293.950012,281.829987,2018-10-04,294,277.670013,281.829987,9814200
274.649994,261.950012,2018-10-05,274.880005,260,261.950012,17944500
264.519989,250.559998,2018-10-08,267.76001,249,250.559998,13472700
255.25,262.799988,2018-10-09,266.769989,253.300003,262.799988,12060600
264.609985,256.880005,2018-10-10,265.51001,247.770004,256.880005,12815300
257.529999,252.229996,2018-10-11,262.25,249.029999,252.229996,8167700
261,258.779999,2018-10-12,261.98999,252.009995,258.779999,7201400
259.059998,259.589996,2018-10-15,263.279999,254.539993,259.589996,6200000
265.700012,276.589996,2018-10-16,277.380005,262.23999,276.589996,9526400
282.399994,271.779999,2018-10-17,282.700012,265.799988,271.779999,8655500
269.290009,263.910004,2018-10-18,271,263,263.910004,5421200
267.390015,260,2018-10-19,269.660004,253.5,260,9375500
260.679993,260.950012,2018-10-22,261.859985,252.589996,260.950012,5600300
263.869995,294.140015,2018-10-23,297.929993,262.100006,294.140015,19027800
301.049988,288.5,2018-10-24,304.440002,285.730011,288.5,20058300
317.220001,314.859985,2018-10-25,321,301.01001,314.859985,20840700
308.25,330.899994,2018-10-26,339.899994,306.649994,330.899994,27425500
337.470001,334.850006,2018-10-29,347.160004,326.5,334.850006,14486000
328.390015,329.899994,2018-10-30,337.899994,322.26001,329.899994,9126700
332.540009,337.320007,2018-10-31,342,329.100006,337.320007,7624300
338.26001,344.279999,2018-11-01,347.839996,334.730011,344.279999,8000100
343.73999,346.410004,2018-11-02,349.200012,340.910004,346.410004,7808000
340.5,341.399994,2018-11-05,343.959991,330.140015,341.399994,7831000
339.070007,341.059998,2018-11-06,348.799988,336.089996,341.059998,6762900
343.339996,348.160004,2018-11-07,351.179993,340.799988,348.160004,7374500
348.5,351.399994,2018-11-08,357.579987,348.440002,351.399994,7090700
349,350.51001,2018-11-09,354,345.230011,350.51001,5098800
348.369995,331.279999,2018-11-12,349.779999,330.339996,331.279999,6941500
333.160004,338.730011,2018-11-13,344.700012,332.200012,338.730011,5448600
342.700012,344,2018-11-14,347.109985,337.149994,344,5040300
342.329987,348.440002,2018-11-15,348.579987,339.040009,348.440002,4625700
345.190002,354.309998,2018-11-16,355.700012,345.119995,354.309998,7206200
356.339996,353.470001,2018-11-19,366.75,352.880005,353.470001,9708900
341.75,347.48999,2018-11-20,349.799988,333.549988,347.48999,8004700
352,338.190002,2018-11-21,353.100006,337.399994,338.190002,4686800
334.350006,325.829987,2018-11-23,337.5,325.549988,325.829987,4202600
325,346,2018-11-26,346.220001,325,346,7992100
340.049988,343.920013,2018-11-27,346.959991,335.5,343.920013,6358300
345.98999,347.869995,2018-11-28,348.279999,342.209991,347.869995,4127600
347,341.170013,2018-11-29,347.5,339.549988,341.170013,3080700
341.829987,350.480011,2018-11-30,351.600006,338.26001,350.480011,5629100
360,358.48999,2018-12-03,366,352,358.48999,8306500
356.049988,359.700012,2018-12-04,368.679993,352,359.700012,8461900
356.01001,363.059998,2018-12-06,367.380005,350.76001,363.059998,7842500
369,357.970001,2018-12-07,379.48999,357.649994,357.970001,11511200
360,365.149994,2018-12-10,365.980011,353.119995,365.149994,6613500
369.910004,366.76001,2018-12-11,372.170013,360.230011,366.76001,6308800
369.420013,366.600006,2018-12-12,371.910004,365.160004,366.600006,5027000
370.149994,376.790009,2018-12-13,377.440002,366.75,376.790009,7365900
375,365.709991,2018-12-14,377.869995,364.329987,365.709991,6337600
362,348.420013,2018-12-17,365.700012,343.880005,348.420013,7674000
350.540009,337.029999,2018-12-18,351.549988,333.690002,337.029999,7100000
337.600006,332.970001,2018-12-19,347.01001,329.73999,332.970001,8274200
327.049988,315.380005,2018-12-20,330.290009,311.869995,315.380005,9071900
317.399994,319.769989,2018-12-21,323.470001,312.440002,319.769989,8016800
313.5,295.390015,2018-12-24,314.5,295.200012,295.390015,5559900
300,326.089996,2018-12-26,326.970001,294.089996,326.089996,8163100
319.839996,316.130005,2018-12-27,322.170013,301.5,316.130005,8575100
323.100006,333.869995,2018-12-28,336.23999,318.410004,333.869995,9939000
337.790009,332.799988,2018-12-31,339.209991,325.26001,332.799988,6302300
306.100006,310.119995,2019-01-02,315.130005,298.799988,310.119995,11658600
307,300.359985,2019-01-03,309.399994,297.380005,300.359985,6965200
306,317.690002,2019-01-04,318,302.730011,317.690002,7394100
321.720001,334.959991,2019-01-07,336.73999,317.75,334.959991,7551200
341.959991,335.350006,2019-01-08,344.01001,327.019989,335.350006,7008500
335.5,338.529999,2019-01-09,343.5,331.470001,338.529999,5432900
334.399994,344.970001,2019-01-10,345.390015,331.790009,344.970001,6056400
342.089996,347.26001,2019-01-11,348.410004,338.769989,347.26001,5039100
342.380005,334.399994,2019-01-14,342.5,334,334.399994,5247300
335,344.429993,2019-01-15,348.799988,334.5,344.429993,6056600
344.779999,346.049988,2019-01-16,352,343.5,346.049988,4691700
346.209991,347.309998,2019-01-17,351.5,344.149994,347.309998,3676700
323,302.26001,2019-01-18,327.130005,299.730011,302.26001,24150800
304.820007,298.920013,2019-01-22,308,295.5,298.920013,12066700
292.5,287.589996,2019-01-23,294.5,281.690002,287.589996,12530000
283.029999,291.51001,2019-01-24,293.679993,279.279999,291.51001,8012200
294.390015,297.040009,2019-01-25,298.519989,289.549988,297.040009,7249600
292.910004,296.380005,2019-01-28,297.459991,287.75,296.380005,6423300
295.269989,297.459991,2019-01-29,298.559998,291.799988,297.459991,4621700
300.450012,308.769989,2019-01-30,309,298.48999,308.769989,11250300
301,307.019989,2019-01-31,311.559998,294,307.019989,12569200
305.420013,312.209991,2019-02-01,316.100006,303.5,312.209991,7283400
312.980011,312.890015,2019-02-04,315.299988,301.880005,312.890015,7352100
312.48999,321.350006,2019-02-05,322.440002,312.25,321.350006,6742800
319.589996,317.220001,2019-02-06,324.23999,315.619995,317.220001,5038500
313.299988,307.51001,2019-02-07,314.700012,303,307.51001,6520600
306.829987,305.799988,2019-02-08,307.450012,298.5,305.799988,5844200
311.600006,312.839996,2019-02-11,318.600006,310.5,312.839996,7129700
316.200012,311.809998,2019-02-12,318.190002,309.619995,311.809998,5517600
312.350006,308.170013,2019-02-13,312.75,305.570007,308.170013,5141600
303.380005,303.769989,2019-02-14,306.769989,301,303.769989,5200800
304.5,307.880005,2019-02-15,308,303.899994,307.880005,3904900
306.559998,305.640015,2019-02-19,311.540009,305.470001,305.640015,4168400
304.410004,302.559998,2019-02-20,306.299988,299,302.559998,7142100
301.809998,291.230011,2019-02-21,303.23999,290.5,291.230011,8909200
294.48999,294.709991,2019-02-22,296.5,292.100006,294.709991,5740600
297.910004,298.769989,2019-02-25,302.899994,297,298.769989,6626500
292.220001,297.859985,2019-02-26,302.01001,288.769989,297.859985,8582500
301.779999,314.73999,2019-02-27,316.299988,300.549988,314.73999,11183900
318.920013,319.880005,2019-02-28,320,310.809998,319.880005,10520700
306.940002,294.790009,2019-03-01,307.130005,291.899994,294.790009,22911400
298.119995,285.359985,2019-03-04,299,282.779999,285.359985,17096800
282,276.540009,2019-03-05,284,270.100006,276.540009,18764700
276.480011,276.23999,2019-03-06,281.51001,274.390015,276.23999,10335500
278.839996,276.589996,2019-03-07,284.700012,274.25,276.589996,9442500
276.910004,284.140015,2019-03-08,285.589996,275.890015,284.140015,8819600
283.519989,290.920013,2019-03-11,291.279999,280.5,290.920013,7392300
286.48999,283.359985,2019-03-12,288.070007,281.059998,283.359985,7504100
283.899994,288.959991,2019-03-13,291.98999,282.700012,288.959991,6844700
292.450012,289.959991,2019-03-14,295.390015,288.290009,289.959991,7103400
283.51001,275.429993,2019-03-15,283.720001,274.399994,275.429993,14785500
276,269.48999,2019-03-18,278.049988,267.299988,269.48999,10281000
267.5,267.470001,2019-03-19,273.299988,263.459991,267.470001,11800600
269.690002,273.600006,2019-03-20,274.970001,266.299988,273.600006,6908200
272.600006,274.019989,2019-03-21,276.450012,268.450012,274.019989,5947100
272.579987,264.529999,2019-03-22,272.799988,264,264.529999,8745600
259.709991,260.420013,2019-03-25,263.179993,254.460007,260.420013,10215000
264.440002,267.769989,2019-03-26,270.26001,264.429993,267.769989,7350900
268.75,274.829987,2019-03-27,275.369995,268.179993,274.829987,8779200
277.160004,278.619995,2019-03-28,280.329987,275.100006,278.619995,6774100
278.700012,279.859985,2019-03-29,280.160004,274.5,279.859985,5991300
282.619995,289.179993,2019-04-01,289.200012,281.279999,289.179993,8110400
288.299988,285.880005,2019-04-02,289.440002,283.880005,285.880005,5478900
287.320007,291.809998,2019-04-03,296.170013,287.170013,291.809998,7929900
261.890015,267.779999,2019-04-04,271.200012,260.589996,267.779999,23720700
269.859985,274.959991,2019-04-05,276.100006,266.109985,274.959991,13038300
277.690002,273.200012,2019-04-08,281.160004,270.440002,273.200012,10410400
271.649994,272.309998,2019-04-09,275,269.609985,272.309998,5904000
276.73999,276.059998,2019-04-10,278.380005,272.890015,276.059998,7061300
268.299988,268.420013,2019-04-11,270.5,265.600006,268.420013,9835900
270.220001,267.700012,2019-04-12,271.950012,266.829987,267.700012,6746000
268.630005,266.380005,2019-04-15,268.880005,258.630005,266.380005,10038600
265.75,273.359985,2019-04-16,275,264.720001,273.359985,7272900
274.75,271.230011,2019-04-17,274.790009,268.540009,271.230011,5126500
271.230011,273.26001,2019-04-18,274.839996,269.75,273.26001,5876300
269,262.75,2019-04-22,269.679993,262.480011,262.75,12147100
260.149994,263.899994,2019-04-23,265.600006,255.75,263.899994,10943900
263.850006,258.660004,2019-04-24,265.320007,258,258.660004,10727500
255,247.630005,2019-04-25,259,246.070007,247.630005,21849400
246.5,235.139999,2019-04-26,246.679993,231.130005,235.139999,22360700
235.860001,241.470001,2019-04-29,243.979996,232.169998,241.470001,16714500
242.059998,238.690002,2019-04-30,244.210007,237,238.690002,9464600
238.850006,234.009995,2019-05-01,240,231.5,234.009995,10704400
245.520004,244.100006,2019-05-02,247.130005,237.720001,244.100006,18159300
243.860001,255.029999,2019-05-03,256.609985,243.490005,255.029999,23706800
250.020004,255.339996,2019-05-06,258.350006,248.5,255.339996,10833900
256.799988,247.059998,2019-05-07,257.209991,245.100006,247.059998,10131400
246.940002,244.839996,2019-05-08,250.600006,244.199997,244.839996,6176400
242,241.979996,2019-05-09,243.679993,236.940002,241.979996,6711400
239.75,239.520004,2019-05-10,241.990005,236.020004,239.520004,7008300
232.009995,227.009995,2019-05-13,232.470001,224.5,227.009995,10834800
229.300003,232.309998,2019-05-14,234.5,228,232.309998,7252400
229.320007,231.949997,2019-05-15,232.440002,225.25,231.949997,7296000
229.490005,228.330002,2019-05-16,231,226.5,228.330002,7483300
221.960007,211.029999,2019-05-17,222.240005,208.919998,211.029999,17786700
202.800003,205.360001,2019-05-20,206,195.25,205.360001,20526200
197.759995,205.080002,2019-05-21,207.399994,196.039993,205.080002,18003900
199.100006,192.729996,2019-05-22,203.940002,191.779999,192.729996,18685200
194.339996,195.490005,2019-05-23,199.470001,186.220001,195.490005,26547100
199.830002,190.630005,2019-05-24,199.979996,188.75,190.630005,14136600
191.199997,188.699997,2019-05-28,195,187.850006,188.699997,10312900
187.100006,189.860001,2019-05-29,192.389999,185.039993,189.860001,11968600
188.75,188.220001,2019-05-30,192.259995,187.020004,188.220001,7926500
185.100006,185.160004,2019-05-31,189.919998,184.100006,185.160004,10406700
185.509995,178.970001,2019-06-03,186.679993,176.990005,178.970001,13064400
181.100006,193.600006,2019-06-04,193.979996,179.610001,193.600006,13807500
198.679993,196.589996,2019-06-05,201.279999,191.850006,196.589996,13510800
204.440002,205.949997,2019-06-06,211,201.800003,205.949997,20242200
205,204.5,2019-06-07,210.839996,203.5,204.5,16003500
210.25,212.880005,2019-06-10,216.940002,209.009995,212.880005,10585000
219.139999,217.100006,2019-06-11,220.899994,213.5,217.100006,11653500
222.949997,209.259995,2019-06-12,223.380005,209,209.259995,15186200
210.380005,213.910004,2019-06-13,214.899994,207.509995,213.910004,8168300
211.25,214.919998,2019-06-14,216.649994,210.399994,214.919998,7433400
215.479996,225.029999,2019-06-17,227,214.270004,225.029999,12316800
228.720001,224.740005,2019-06-18,234.740005,222.559998,224.740005,12715800
225.110001,226.429993,2019-06-19,227.770004,221.059998,226.429993,6575100
223,219.619995,2019-06-20,226.899994,216.350006,219.619995,11863500
216.220001,221.860001,2019-06-21,222.179993,215.5,221.860001,8202100
223.240005,223.639999,2019-06-24,225.860001,221.020004,223.639999,5750800
224.389999,219.759995,2019-06-25,225.339996,219.490005,219.759995,6182100
220.309998,219.270004,2019-06-26,227.229996,218.100006,219.270004,8507200
219.449997,222.839996,2019-06-27,222.899994,217.350006,222.839996,6339700
220.990005,223.460007,2019-06-28,225.169998,220.800003,223.460007,6851400
230.210007,227.169998,2019-07-01,233.100006,226.279999,227.169998,8238000
228.889999,224.550003,2019-07-02,229.149994,222.220001,224.550003,9259000
239.389999,234.899994,2019-07-03,241.570007,234.509995,234.899994,14201100
234.570007,233.100006,2019-07-05,235.449997,230.800003,233.100006,7065700
231.240005,230.339996,2019-07-08,232.25,228.660004,230.339996,5880500
228.970001,230.059998,2019-07-09,231,227.279999,230.059998,6190800
234.149994,238.919998,2019-07-10,238.940002,233.139999,238.919998,9145700
238.139999,238.600006,2019-07-11,241.5,235.800003,238.600006,7514400
239.75,245.080002,2019-07-12,245.380005,239.710007,245.080002,9200500
248,253.5,2019-07-15,254.419998,244.860001,253.5,11000100
249.300003,252.380005,2019-07-16,253.529999,247.929993,252.380005,8149000
255.669998,254.860001,2019-07-17,258.309998,253.350006,254.860001,9764700
255.050003,253.539993,2019-07-18,255.75,251.889999,253.539993,4764500
255.690002,258.179993,2019-07-19,259.959991,254.619995,258.179993,7048400
258.75,255.679993,2019-07-22,262.149994,254.190002,255.679993,6842400
256.709991,260.170013,2019-07-23,260.480011,254.5,260.170013,5023100
259.170013,264.880005,2019-07-24,266.070007,258.160004,264.880005,11072800
233.5,228.820007,2019-07-25,234.5,225.550003,228.820007,22418300
226.919998,228.039993,2019-07-26,230.259995,222.25,228.039993,10027700
227.089996,235.770004,2019-07-29,235.940002,226.029999,235.770004,9273300
232.899994,242.259995,2019-07-30,243.360001,232.179993,242.259995,8109000
243,241.610001,2019-07-31,246.679993,236.649994,241.610001,9178200
242.649994,233.850006,2019-08-01,244.509995,231.770004,233.850006,8259500
231.350006,234.339996,2019-08-02,236.270004,229.229996,234.339996,6136500
229.600006,228.320007,2019-08-05,231.369995,225.779999,228.320007,7028300
231.880005,230.75,2019-08-06,232.5,225.75,230.75,5564200
226.5,233.419998,2019-08-07,233.570007,225.800003,233.419998,4776500
234.449997,238.300003,2019-08-08,239.800003,232.649994,238.300003,5274300
236.050003,235.009995,2019-08-09,238.960007,233.809998,235.009995,3898200
232.990005,229.009995,2019-08-12,235.770004,228.75,229.009995,4663900
228.809998,235,2019-08-13,236,227.550003,235,4848100
231.210007,219.619995,2019-08-14,231.5,216.690002,219.619995,9562600
220.860001,215.639999,2019-08-15,221.559998,211.550003,215.639999,8159600
216.660004,219.940002,2019-08-16,222.240005,216.020004,219.940002,5098500
224.210007,226.830002,2019-08-19,227.830002,221.699997,226.830002,5309600
227.619995,225.860001,2019-08-20,229.089996,224.539993,225.860001,4125200
222.009995,220.830002,2019-08-21,223.220001,217.600006,220.830002,7794300
222.800003,222.149994,2019-08-22,225.399994,218.220001,222.149994,6559000
219.970001,211.399994,2019-08-23,221.169998,211,211.399994,8538600
213.600006,215,2019-08-26,215.020004,211.539993,215,5051900
215.740005,214.080002,2019-08-27,218.800003,212.029999,214.080002,5416200
213.690002,215.589996,2019-08-28,217.25,212.309998,215.589996,3225500
219,221.710007,2019-08-29,223.399994,218,221.710007,5179500
229.149994,225.610001,2019-08-30,232.440002,224.210007,225.610001,9320600
224.080002,225.009995,2019-09-03,228.949997,223.160004,225.009995,5354100
226.889999,220.679993,2019-09-04,228.460007,219.210007,220.679993,5761000
222.5,229.580002,2019-09-05,229.800003,220.850006,229.580002,7395300
227.199997,227.449997,2019-09-06,229.639999,225.169998,227.449997,4189400
230,231.789993,2019-09-09,233.759995,229.229996,231.789993,4802700
230.800003,235.539993,2019-09-10,235.539993,228.940002,235.539993,4883700
237.380005,247.100006,2019-09-11,248.169998,236,247.100006,10042800
247.699997,245.869995,2019-09-12,253.5,244.399994,245.869995,8581200
246.960007,245.199997,2019-09-13,248.449997,244.869995,245.199997,5313100
246,242.809998,2019-09-16,247.429993,241.169998,242.809998,4728100
242.470001,244.789993,2019-09-17,245.600006,240.369995,244.789993,3865400
245,243.490005,2019-09-18,248.169998,242.369995,243.490005,4170200
246,246.600006,2019-09-19,247.940002,244.839996,246.600006,4795800
246.490005,240.619995,2019-09-20,246.949997,238.160004,240.619995,6353000
240,241.229996,2019-09-23,245.179993,239.220001,241.229996,4340200
241.520004,223.210007,2019-09-24,241.990005,222.610001,223.210007,12891500
224.559998,228.699997,2019-09-25,228.979996,218.360001,228.699997,9427100
230.660004,242.559998,2019-09-26,243.309998,227.399994,242.559998,11884500
242.199997,242.130005,2019-09-27,248.710007,238.729996,242.130005,11116400
243,240.869995,2019-09-30,243.979996,236.110001,240.869995,5879800
241.5,244.690002,2019-10-01,245.949997,239.130005,244.690002,6162600
243.289993,243.130005,2019-10-02,244.649994,239.429993,243.130005,5631400
231.860001,233.029999,2019-10-03,234.479996,224.279999,233.029999,15084500
231.610001,231.429993,2019-10-04,234.779999,228.070007,231.429993,7995000
229.800003,237.720001,2019-10-07,238.559998,228.550003,237.720001,8064200
235.869995,240.050003,2019-10-08,243.940002,234.5,240.050003,8678200
241.320007,244.529999,2019-10-09,247.300003,240.649994,244.529999,6894400
245.279999,244.740005,2019-10-10,249.279999,241.580002,244.740005,6283300
247.149994,247.889999,2019-10-11,251.080002,246.809998,247.889999,8475400
247.899994,256.959991,2019-10-14,258.549988,247.130005,256.959991,10205000
257.700012,257.890015,2019-10-15,260,254.119995,257.890015,6432800
257.390015,259.75,2019-10-16,262.100006,256.920013,259.75,6684100
262.5,261.970001,2019-10-17,264.779999,260.170013,261.970001,4769300
260.700012,256.950012,2019-10-18,262.799988,255.100006,256.950012,5749800
258.329987,253.5,2019-10-21,259.5,250.179993,253.5,5020300
254.320007,255.580002,2019-10-22,258.329987,250.850006,255.580002,4600800
254.5,254.679993,2019-10-23,256.140015,251.350006,254.679993,5261100
298.369995,299.679993,2019-10-24,304.929993,289.200012,299.679993,29720900
297.720001,328.130005,2019-10-25,330,296.109985,328.130005,30006100
327.540009,327.709991,2019-10-28,340.839996,322.600006,327.709991,18870300
319.98999,316.220001,2019-10-29,324.299988,314.75,316.220001,12684300
313,315.01001,2019-10-30,318.790009,309.970001,315.01001,9641800
313.100006,314.920013,2019-10-31,319,313,314.920013,5067000
316.320007,313.309998,2019-11-01,316.480011,309.799988,313.309998,6383900
314.799988,317.470001,2019-11-04,321.940002,309.26001,317.470001,8787000
319.619995,317.220001,2019-11-05,323.51001,316.119995,317.220001,6943400
318,326.579987,2019-11-06,326.720001,314.5,326.579987,7940900
329.140015,335.540009,2019-11-07,341.5,328.019989,335.540009,14467300
334.5,337.140015,2019-11-08,337.459991,332.5,337.140015,6069200
343.950012,345.089996,2019-11-11,349.190002,342,345.089996,9986700
346.899994,349.929993,2019-11-12,350.369995,344.040009,349.929993,7359400
355,346.109985,2019-11-13,356.329987,345.179993,346.109985,8420100
346.109985,349.350006,2019-11-14,353.839996,342.910004,349.350006,6464900
350.640015,352.170013,2019-11-15,352.799988,348.359985,352.170013,4809000
352.920013,349.98999,2019-11-18,353.149994,346.100006,349.98999,4400400
351.75,359.519989,2019-11-19,359.98999,347.799988,359.519989,7724800
360,352.220001,2019-11-20,361.200012,349.570007,352.220001,6725100
354.51001,354.829987,2019-11-21,360.839996,354,354.829987,6110000
340.160004,333.040009,2019-11-22,341,330,333.040009,16870600
344.320007,336.339996,2019-11-25,344.570007,334.459991,336.339996,12339500
335.269989,328.920013,2019-11-26,335.5,327.100006,328.920013,7947400
331.119995,331.290009,2019-11-27,333.929993,328.570007,331.290009,5555600
331.109985,329.940002,2019-11-29,331.26001,327.5,329.940002,2465600
329.399994,334.869995,2019-12-02,336.380005,328.690002,334.869995,6074500
332.619995,336.200012,2019-12-03,337.910004,332.190002,336.200012,6573700
337.75,333.029999,2019-12-04,337.859985,332.850006,333.029999,5533000
332.829987,330.369995,2019-12-05,334.420013,327.25,330.369995,3724600
335,335.890015,2019-12-06,338.859985,334.769989,335.890015,7612400
336.589996,339.529999,2019-12-09,344.450012,335.079987,339.529999,9023100
339.959991,348.839996,2019-12-10,350.730011,339.309998,348.839996,8828300
351.880005,352.700012,2019-12-11,357.190002,351.089996,352.700012,6897800
354.920013,359.679993,2019-12-12,362.73999,353.230011,359.679993,7763900
361.049988,358.390015,2019-12-13,365.209991,354.640015,358.390015,6570900
362.549988,381.5,2019-12-16,383.609985,362.5,381.5,18174200
378.98999,378.98999,2019-12-17,385.5,375.899994,378.98999,8496800
380.630005,393.149994,2019-12-18,395.220001,380.579987,393.149994,14121000
397.320007,404.040009,2019-12-19,406.850006,396.5,404.040009,18107100
410.290009,405.589996,2019-12-20,413,400.190002,405.589996,14752700
411.779999,419.220001,2019-12-23,422.01001,410,419.220001,13319600
418.359985,425.25,2019-12-24,425.470001,412.690002,425.25,8054700
427.910004,430.940002,2019-12-26,433.480011,426.350006,430.940002,10633900
435,430.380005,2019-12-27,435.309998,426.109985,430.380005,9945700
428.790009,414.700012,2019-12-30,429,409.26001,414.700012,12586400
405,418.329987,2019-12-31,421.290009,402.079987,418.329987,10285700
424.5,430.26001,2020-01-02,430.700012,421.709991,430.26001,9532100
440.5,443.01001,2020-01-03,454,436.920013,443.01001,17778500
440.470001,451.540009,2020-01-06,451.559998,440,451.540009,10133000
461.399994,469.059998,2020-01-07,471.630005,453.359985,469.059998,17882100
473.700012,492.140015,2020-01-08,498.48999,468.230011,492.140015,31144300
497.100006,481.339996,2020-01-09,498.799988,472.869995,481.339996,28440400
481.790009,478.149994,2020-01-10,484.940002,473.700012,478.149994,12959500
493.5,524.859985,2020-01-13,525.630005,492,524.859985,26517600
544.26001,537.919983,2020-01-14,547.409973,524.900024,537.919983,28996200
529.76001,518.5,2020-01-15,537.840027,516.789978,518.5,17368800
493.75,513.48999,2020-01-16,514.460022,492.170013,513.48999,21736700
507.609985,510.5,2020-01-17,515.669983,503.160004,510.5,13629100
530.25,547.200012,2020-01-21,548.580017,528.409973,547.200012,17803500
571.890015,569.559998,2020-01-22,594.5,559.099976,569.559998,31369000
564.25,572.200012,2020-01-23,582,555.599976,572.200012,19651000
570.630005,564.820007,2020-01-24,573.859985,554.26001,564.820007,14353600
541.98999,558.02002,2020-01-27,564.440002,539.280029,558.02002,13608100
568.48999,566.900024,2020-01-28,576.809998,558.080017,566.900024,11788500
575.690002,580.98999,2020-01-29,589.799988,567.429993,580.98999,17801500
632.419983,640.809998,2020-01-30,650.880005,618,640.809998,29005700
640,650.570007,2020-01-31,653,632.52002,650.570007,15719300
673.690002,780,2020-02-03,786.140015,673.52002,780,47233500
882.960022,887.059998,2020-02-04,968.98999,833.880005,887.059998,60938800
823.26001,734.700012,2020-02-05,845.97998,704.109985,734.700012,48423800
699.919983,748.960022,2020-02-06,795.830017,687,748.960022,39880800
730.549988,748.070007,2020-02-07,769.75,730,748.070007,17063500
800,771.280029,2020-02-10,819.98999,752.400024,771.280029,24689200
768.789978,774.380005,2020-02-11,783.51001,758,774.380005,11697500
777.869995,767.289978,2020-02-12,789.75,763.369995,767.289978,12022500
741.840027,804,2020-02-13,818,735,804,26289300
787.219971,800.030029,2020-02-14,812.969971,785.5,800.030029,15693700
841.599976,858.400024,2020-02-18,860,832.359985,858.400024,16381700
923.5,917.419983,2020-02-19,944.780029,901.02002,917.419983,25423000
911.950012,899.409973,2020-02-20,912,859.940002,899.409973,17634900
906.97998,901,2020-02-21,913.059998,880.450012,901,14314800
839,833.789978,2020-02-24,863.5,822.200012,833.789978,15192200
849,799.909973,2020-02-25,856.599976,787,799.909973,17290500
782.5,778.799988,2020-02-26,813.309998,776.109985,778.799988,14085500
730,679,2020-02-27,739.77002,669,679,24149300
629.700012,667.98999,2020-02-28,690.52002,611.52002,667.98999,24564200
711.26001,743.619995,2020-03-02,743.690002,686.669983,743.619995,20195000
805,745.51001,2020-03-03,806.97998,716.109985,745.51001,25784000
763.960022,749.5,2020-03-04,766.52002,724.72998,749.5,15049000
723.77002,724.539978,2020-03-05,745.75,718.070007,724.539978,10852700
690,703.47998,2020-03-06,707,684.27002,703.47998,12662900
605.390015,608,2020-03-09,663,605,608,17073700
659.429993,645.330017,2020-03-10,668,608,645.330017,15594400
640.200012,634.22998,2020-03-11,653.580017,613,634.22998,13322500
580.890015,560.549988,2020-03-12,594.5,546.25,560.549988,18909100
595,546.619995,2020-03-13,607.570007,502,546.619995,22640300
469.5,445.070007,2020-03-16,494.869995,442.170013,445.070007,20489500
440.01001,430.200012,2020-03-17,471.850006,396,430.200012,23994600
389,361.220001,2020-03-18,404.859985,350.51001,361.220001,23786200
374.700012,427.640015,2020-03-19,452,358.459991,427.640015,30195500
438.200012,427.529999,2020-03-20,477,425.790009,427.529999,28285500
433.600006,434.290009,2020-03-23,442,410.5,434.290009,16454500
477.299988,505,2020-03-24,513.690002,474,505,22895200
545.25,539.25,2020-03-25,557,511.109985,539.25,21222700
547.390015,528.159973,2020-03-26,560,512.25,528.159973,17380700
505,514.359985,2020-03-27,525.799988,494.029999,514.359985,14377400
510.26001,502.130005,2020-03-30,516.650024,491.230011,502.130005,11998100
501.25,524,2020-03-31,542.960022,497,524,17771500
